Year,Round_1,Final_round
2000,6,4
2000,0,7
1992,2,4
2006,-1,7
1993,-1,8
2002,-3,-8
1998,-1,6
2013,1,9
1992,1,-3
2006,2,-1
2004,2,0
2008,3,0
1993,1,2
2007,4,19
1993,-5,-5
1997,2,-2
1999,2,3
2015,-1,1
2009,-1,0
1994,5,12
2007,-3,4
2000,-3,-3
1997,1,0
2017,-1,-3
2014,0,8
2016,-2,-5
2015,-1,-11
1994,3,11
2015,2,0
2013,-2,-4
1995,1,-4
1994,2,10
2006,-2,-4
2004,2,5
2006,1,5
2000,2,7
2011,-2,0
2002,0,0
2003,4,4
2011,-1,-10
1999,3,-3
2003,4,17
2014,-1,-5
2003,3,10
2017,1,8
2001,-5,-13
1992,-4,-6
2012,-2,2
1993,-2,0
2011,-3,0
2007,4,13
2018,3,3
1998,1,3
1992,-2,-7
2002,0,2
1996,-1,-5
2017,1,3
1989,2,-4
2006,-1,4
1993,2,2
2016,2,11
2003,2,9
1996,3,2
2016,-3,1
2007,2,16
1999,1,5
2017,3,6
2011,-2,1
1989,4,5
1990,0,-1
1992,-3,-3
1990,-2,13
2013,-2,2
2007,-2,16
2013,-1,4
2010,0,1
1991,-4,-1
2012,-1,-2
1993,-5,-2
1999,-2,-1
2011,2,2
2000,3,4
2000,4,8
2018,4,-2
1999,0,7
1992,-1,-6
1993,1,0
2003,-3,3
2005,-1,-5
1997,5,11
1997,1,-1
2010,-3,-2
2008,0,-4
2006,-4,6
1992,-2,-7
2012,-5,-8
2008,-1,0
1998,1,7
1991,0,1
2015,0,-2
2002,-2,-12
2016,-1,8
2017,7,12
2017,6,11
2003,2,13
2013,-1,2
2005,-4,-5
2006,2,5
1993,-3,-4
2017,5,3
2001,-1,2
2018,3,-1
2016,-3,0
2012,0,4
2011,0,4
1992,0,-10
2004,0,7
2015,-1,1
1996,-2,2
2016,-1,7
2010,2,10
1992,4,10
1993,-3,6
2010,-4,-5
2013,0,2
2003,2,14
1997,0,-1
1999,2,6
2014,1,-1
2002,-4,-4
2002,2,2
2013,-2,-5
1990,-5,5
2006,-2,-7
2012,-3,-10
2018,2,3
1994,1,4
1989,1,4
2013,0,7
2016,-3,-1
1989,2,6
2013,-1,1
2008,2,7
2011,0,-12
2002,1,4
1995,1,2
2016,1,11
2018,1,-3
2003,-2,5
2017,4,7
2017,-7,2
2012,-3,1
1996,-3,6
2012,2,18
2009,-4,-4
2016,0,19
1996,3,-3
2001,-4,-8
2002,2,3
1989,-1,18
2017,0,20
1993,-2,7
2012,-1,5
2002,3,9
1991,-4,-2
2009,-4,-6
2000,-1,5
1996,-1,0
2005,2,7
2014,2,4
1991,1,-4
2012,0,6
1993,-1,6
1992,-4,-4
2018,5,3
2001,1,-1
2005,3,7
1989,0,13
2012,0,8
1993,1,10
1991,1,-5
1989,4,5
2007,-1,20
1989,3,9
2012,1,-1
1994,3,7
2016,-1,0
2011,-2,-1
1991,0,0
2018,-3,3
2007,5,9
1991,-3,0
2002,0,1
2002,-2,-2
2014,-2,-5
2007,3,4
2013,0,2
1996,0,8
1991,1,-4
2007,2,17
1994,3,-3
2017,2,2
2005,3,0
2011,-1,-4
1998,2,-9
1990,-1,4
2018,2,4
2004,4,7
2007,5,14
2007,4,11
1999,1,12
2000,4,3
1993,3,2
2016,-3,12
1990,0,7
1994,2,6
2010,-1,8
2014,-2,4
2007,4,21
1993,4,1
2010,-5,-7
1993,-3,6
2005,0,6
2017,4,1
2002,1,4
1989,2,2
2012,4,1
1992,-3,-1
1994,5,13
2000,2,10
2002,3,-1
2009,-1,-2
2010,4,4
2017,4,3
1999,4,7
1994,-1,-1
2007,4,18
2001,0,-4
1996,1,14
1996,-1,2
1989,0,-2
1992,-1,-5
2004,2,1
2012,-3,-1
2016,-1,4
2010,-1,-7
2001,-3,-5
2004,2,10
1989,4,10
2018,-2,-14
2017,-1,-9
2006,0,5
1995,0,0
1995,-2,-6
1992,-3,-11
1989,3,12
2014,-1,6
2017,2,3
2018,0,9
1996,-1,3
1993,-2,-5
1997,-4,-3
2018,2,3
1997,5,-6
1992,-2,-7
1990,3,0
1994,0,-3
1994,1,4
2006,8,3
2015,-1,-2
2001,-1,-3
1999,-1,4
2012,-2,2
1991,0,1
1994,-1,-2
2010,-2,2
2012,2,-8
2006,1,7
1995,1,-1
2012,4,11
1993,1,3
1989,2,8
2002,2,4
2015,1,-5
1994,0,-1
1992,-7,4
2018,2,0
2012,3,11
1990,2,-2
2018,1,1
2017,0,-3
2018,1,-5
2013,-2,-7
2018,1,-2
1991,0,3
2006,-1,-4
2008,2,2
2014,1,0
2015,1,-2
1994,1,16
2003,1,6
2005,4,13
2015,1,-6
2012,-4,-10
1995,-4,0
1993,2,6
1995,-1,2
2005,2,-1
2016,0,-1
1999,4,2
2003,2,7
2016,0,15
1995,1,5
2007,7,16
2003,2,8
2018,3,-11
2006,2,9
1990,-1,10
2006,-2,-5
1993,3,-2
2004,2,7
2002,-1,6
1999,-2,0
2001,-3,-9
2006,-3,0
2008,1,4
1990,2,5
1999,2,4
1990,-1,0
2016,0,6
1992,-2,-1
2000,1,-6
1990,0,9
1999,0,1
1989,1,13
1989,-1,4
2012,-1,9
2004,0,12
1990,0,4
2013,-4,-1
2015,-1,1
2009,-4,-5
2011,0,-5
2002,-5,-1
2004,-2,-8
2001,1,-9
2004,2,1
2000,3,6
1992,-7,-8
2015,-5,-8
2015,-1,6
2016,-4,10
1998,2,-3
1993,0,1
2010,3,3
1991,1,-2
1990,-2,-2
2007,-2,6
1997,2,5
2000,4,10
2013,-5,-1
2008,1,2
1998,5,14
1991,-2,-6
2011,0,-5
1992,-3,-3
1995,-4,2
2011,0,-12
2006,0,5
2005,0,2
1990,-1,10
2008,-3,0
2018,-1,8
1989,0,11
1993,2,1
2010,-5,-1
2005,5,7
2008,-1,4
2001,-2,-16
1994,2,10
2004,3,-2
1990,2,7
1992,4,5
2012,-1,7
1992,-1,2
1990,0,0
1999,0,3
2007,1,3
2001,0,0
1996,0,-4
2017,0,-5
2014,3,5
2016,-1,1
2009,-4,-8
2007,2,12
2010,2,6
1991,-1,-5
1990,2,-4
1994,-3,11
1995,0,-7
2017,3,-1
1989,2,5
2010,1,3
2011,-4,-1
1997,4,-1
1990,2,1
1994,4,16
2000,-1,4
2002,-2,3
2005,1,-4
2015,-2,-9
2007,1,3
1992,0,-2
2017,1,-1
2011,0,-1
1993,-3,-5
1999,2,12
2000,0,-1
2013,2,7
2013,-2,-3
2005,0,6
1993,3,0
1996,-5,-4
1996,-1,9
1989,-1,-4
2014,1,7
1993,2,-1
1989,2,6
2014,3,4
2013,-3,3
2012,-4,-8
2004,1,14
1990,-2,-10
2018,1,-1
2015,2,3
2015,-8,-18
2012,2,8
2015,-1,-12
2002,1,6
1998,3,10
2012,0,-4
2002,-2,1
1989,-1,-3
1990,-2,6
2011,-2,3
2018,-3,-9
2012,3,4
2005,0,9
2018,-3,-6
2015,-3,-6
2013,-2,-1
2007,-1,1
1998,1,9
1989,2,8
2005,2,-12
1998,2,-2
2010,-4,-8
1993,12,13
2008,1,4
2017,3,0
1990,1,9
2000,3,-2
1998,1,2
2016,1,5
2007,2,21
2010,2,1
1991,0,-6
2001,0,-10
2006,0,-1
2008,-1,2
1990,4,6
2012,-1,6
1989,1,3
1992,-1,-1
2008,0,-1
2014,0,0
2009,0,-2
2011,0,-2
1993,-2,0
2013,1,1
2010,0,-3
2001,2,-1
1998,4,-3
2016,1,11
2005,-1,6
1997,-1,-3
1994,2,5
2013,4,4
2003,1,5
2013,-3,2
1991,-1,-12
2010,2,6
1999,-1,0
2002,-3,-9
1994,-2,4
2008,-2,-1
2001,-5,-5
2001,0,-7
2009,-1,1
1995,-2,-1
2009,-6,-7
2015,1,-4
2013,3,0
1997,3,7
2010,-1,-2
2017,2,-1
2007,3,11
1989,0,2
2013,-2,-2
2008,0,7
1992,1,-7
2013,-2,5
2011,-2,6
1995,-1,-11
1998,2,-1
2010,0,3
2011,-3,-14
1998,-1,-3
1991,0,-5
2009,-4,-7
1993,1,10
2005,-1,-1
1995,3,8
1993,0,-2
1990,-2,-2
2017,-2,1
2016,0,1
1989,-5,3
1999,-1,10
2014,-3,3
2006,-1,-4
1998,0,1
2018,-3,-1
2002,-1,-3
2015,1,5
1995,1,-9
2018,3,1
2012,-2,3
2013,4,4
2001,-1,5
2016,1,6
1998,3,8
2001,-1,-14
2008,0,-5
2001,-1,-9
2000,0,-7
2010,0,-2
1994,-2,-1
2013,0,4
2017,6,5
1995,-5,2
2008,0,-2
1998,5,6
2008,3,8
2010,-6,-9
1992,-2,6
2016,2,12
2006,-2,1
1999,-1,-4
1994,1,4
2018,3,-2
2009,1,10
2010,-3,-1
1999,2,-3
2002,-4,-3
2016,3,6
1996,3,7
1992,-2,-3
2016,0,3
2002,1,10
2016,2,10
2018,1,1
1999,3,12
2011,2,-1
1998,7,9
1991,0,-1
1991,-2,-8
2003,0,16
1992,1,-3
2005,-5,-12
1993,-2,-1
2016,3,9
2013,6,0
2006,-1,2
1993,-2,-4
2009,-4,6
2012,-2,-3
1995,-2,-14
2013,0,4
2014,-2,0
1997,0,1
1990,0,-5
2017,4,5
2018,4,10
1992,0,-2
2009,-1,-2
2015,-2,-14
2017,6,0
2010,-1,0
2006,0,10
2008,-2,5
2018,-2,-8
2008,0,1
2009,1,-2
1999,2,7
2015,-1,4
2014,0,5
2011,-3,-4
1998,-1,-3
1989,-3,-5
1997,-1,-1
1990,0,9
2014,-2,7
1991,-6,-10
1990,-4,-2
2016,1,8
2017,-1,-9
1989,4,10
2005,2,1
2002,-2,-5
2014,-4,2
2014,1,1
1991,-5,-1
2014,3,7
1998,-1,6
2013,0,3
2004,3,-2
2008,1,11
1990,0,0
1996,1,11
2004,-5,2
2008,2,-2
2006,1,3
2013,-2,-2
2003,-2,-7
1996,3,3
2011,2,2
2018,2,4
2000,4,3
2006,0,-4
2015,0,-4
2009,1,-2
2012,3,-2
2013,3,9
2006,1,3
1999,0,-3
1998,-2,-1
1997,-2,-18
2009,-1,-5
2005,-1,2
2016,-2,1
2014,3,4
2013,-1,2
1998,2,13
2012,-1,-8
2015,3,-8
2018,0,-4
2000,3,5
2005,2,1
2009,0,-1
2000,8,0
1991,-4,-9
2015,1,-1
1996,-1,5
2004,-1,-6
2018,1,4
1991,-2,-6
1997,1,1
2015,3,-2
2010,0,-1
2005,4,4
2007,5,21
2001,2,5
2001,2,-1
2009,-4,-12
2016,1,14
2012,0,-2
1999,3,10
1995,-3,-8
2012,-1,7
2013,3,7
1992,2,-8
1992,1,2
1992,0,1
2005,0,5
2015,0,19
1989,2,14
1996,1,2
2006,1,-3
2001,3,-6
2015,2,6
2013,3,2
1999,0,12
2008,0,14
1995,-6,-4
2007,5,5
2009,-2,-3
1992,-1,-5
2003,5,7
1992,-3,4
1989,3,12
1997,0,4
2006,4,6
2006,1,4
1991,-1,10
2000,7,-2
2017,2,-2
1993,0,11
1990,0,0
2005,3,18
2003,0,2
1995,-3,-5
1990,3,8
1990,-1,8
1991,-4,-4
1995,-5,-3
2009,0,5
2001,0,0
1992,-1,-4
2016,2,13
1996,-2,4
1994,2,12
2014,2,1
1991,-2,3
2013,-4,-3
2000,-4,1
2008,-2,3
2016,5,7
2007,1,7
2003,4,9
1989,-2,16
2015,2,-6
2013,-4,5
2012,0,6
1997,0,-1
2012,3,3
2011,2,-3
2007,-3,14
2009,0,2
2012,6,13
2015,-1,1
2009,-2,3
2007,3,5
1999,0,17
1994,-1,3
2000,7,3
2016,-1,7
2013,0,1
1999,-3,1
2018,0,-2
2017,5,7
1993,3,6
2004,3,4
1991,-1,-7
2014,-1,11
2001,2,-2
2018,-1,0
2009,1,1
2005,1,0
2006,-5,-3
2000,1,1
1989,3,13
1992,3,-6
1999,0,0
1999,3,9
2010,-3,-2
1992,0,-2
1999,-2,-8
1991,2,1
2012,2,2
2006,0,3
1994,-2,-7
2017,3,3
1991,0,2
1999,-3,-3
2002,2,2
2015,-2,-2
1994,3,3
2016,3,6
2011,0,-10
1997,4,-2
1992,-3,-4
2007,7,19
2011,-2,1
1992,-3,-6
2017,-1,10
1989,2,1
2018,-4,0
2006,-1,2
1989,-4,-5
1996,1,6
2015,-5,-14
2003,5,2
1996,-5,-1
2001,-5,0
1997,-3,5
2002,2,2
2002,-3,-6
2015,-3,-1
2002,-1,-2
2011,-3,-10
1995,-1,-6
1996,-2,7
2010,-1,8
1991,-1,-2
1990,0,1
2016,4,10
2004,3,0
1995,-2,5
2003,-6,6
2012,0,-5
1991,1,5
2014,2,9
1999,-2,1
2014,-3,1
2001,-6,-8
2014,-1,-4
1993,-4,13
1998,0,-2
1991,-5,-1
2011,2,1
2006,2,8
2001,3,-1
2016,-2,7
1994,2,-2
1989,2,0
2017,-1,4
1993,-5,2
1991,2,-4
2014,2,4
2008,3,4
1992,-4,-5
1994,-1,3
1991,0,0
2015,0,1
2014,1,9
2015,1,-1
2010,-1,-1
2001,0,0
2015,-2,1
2015,-2,-6
1997,3,-4
2010,0,-3
1990,2,-2
2015,1,1
2000,5,1
1995,0,0
2009,2,-2
2018,-2,-1
2012,2,0
1991,1,-8
2016,4,11
2009,1,0
2017,-3,2
2001,2,2
2003,-3,6
2001,-1,-5
2010,-2,3
2010,1,-1
1997,4,15
1994,0,17
1992,0,7
1994,0,4
2000,2,0
2015,2,0
1994,-1,9
2015,2,4
1999,6,5
1989,4,3
2007,2,25
1998,0,2
1990,5,-2
1994,0,-3
2003,1,6
2018,-2,2
1992,1,4
2000,5,7
2001,-1,-10
1996,-2,-2
1996,-3,-12
1997,5,11
2002,1,3
1999,2,4
2012,-1,3
2014,3,2
1997,1,13
1994,2,6
1999,-3,-6
2003,1,1
2016,-4,4
1998,2,5
1995,-5,-2
2004,-1,0
2013,-1,4
2009,1,1
1997,1,0
2001,-1,7
2015,0,-1
2008,-2,4
1992,2,-4
2016,2,15
1998,2,1
1992,1,-5
2003,1,13
1997,7,10
2009,-4,-12
2008,3,12
2007,3,10
1992,0,0
2011,1,3
2018,-4,-7
1994,3,17
2001,-7,-8
2005,-3,-4
2015,-3,-9
2004,0,-2
1991,0,4
2002,3,7
1991,-4,-5
1999,0,1
2012,1,3
1992,-3,-5
2018,-2,2
2003,1,-4
2005,3,1
1995,-1,5
2005,3,10
2015,0,2
1990,0,8
2007,-1,8
1993,1,10
2000,2,15
1990,6,3
2015,1,-9
2009,-3,-4
2000,3,-4
2016,1,7
2013,-6,-3
2010,0,14
2005,0,1
1999,-2,5
1992,-2,-4
2010,3,6
1997,7,6
2015,-4,-5
1998,2,6
1991,-1,-8
2000,0,25
2007,4,17
2012,3,-4
1996,-9,-7
2012,4,0
2013,1,9
2001,-1,6
2004,-1,6
2003,2,2
1996,-1,-1
2006,3,8
2012,-1,2
2004,-3,1
1994,4,9
2002,3,6
1990,3,6
2005,-4,-4
1989,0,3
1991,-1,1
1993,-1,6
1998,2,12
1993,0,7
2007,0,9
2005,1,9
1993,-2,4
2015,3,9
2018,2,6
1995,4,-3
2006,2,3
2010,-1,4
1993,-1,-1
2014,1,5
2004,0,2
1998,0,0
1997,3,14
2008,-1,5
2002,1,6
2013,0,4
1997,0,6
1991,-2,-2
2014,1,-2
2000,0,5
1995,4,9
2015,-4,-3
2007,3,9
2017,2,-6
1994,-1,12
2003,1,0
1997,3,13
2001,2,1
2013,4,16
1990,0,5
2014,-1,0
1990,-1,7
2017,6,9
1998,3,2
2000,0,5
2016,2,4
1991,-2,5
1989,2,8
2013,-3,-9
2003,1,-1
2000,-1,-2
1993,2,2
2000,1,-6
1990,5,1
2013,-1,1
2001,-6,-8
2016,5,9
2000,3,5
2005,4,4
2014,0,0
2015,2,0
2004,1,-2
2007,3,13
2004,-1,8
2015,-5,-1
1999,-3,1
2014,3,2
2003,3,9
2013,-1,9
2008,-3,3
2011,-3,-2
1993,2,-3
2007,1,13
1996,0,2
1993,2,5
2014,4,1
2000,0,5
2018,0,0
2012,-1,-4
1992,4,-1
2001,0,-5
2012,1,8
1993,-4,-2
2017,3,6
1996,0,6
2014,-3,-8
2011,1,-5
1991,-2,-8
2013,6,-4
2017,0,6
2004,4,8
1998,-1,-6
2009,-3,6
1996,-7,-6
1997,3,11
2003,7,-1
2003,1,-7
1991,0,-9
2012,2,14
1995,-2,-3
1994,7,12
1999,1,5
2002,-2,8
1994,2,12
2013,-2,13
1993,1,10
2012,-1,5
2012,1,11
2004,4,0
2002,2,7
2014,4,9
2008,1,4
2009,-7,-12
2015,1,2
1998,5,1
2016,2,11
2007,0,14
2000,4,20
1993,-5,0
1995,-2,-2
2003,4,9
1999,4,7
2015,-3,0
2011,-7,-1
2004,-2,3
2004,4,1
1998,1,-1
2002,-1,7
2000,1,7
2003,2,7
2000,0,5
1993,-1,14
2007,2,10
2009,1,-6
2004,0,9
1994,2,4
2011,0,0
2014,-2,6
2015,-5,-2
2018,7,4
2007,7,7
2005,0,1
2014,2,9
1993,-3,5
1991,0,0
1989,3,2
2017,-1,2
2016,0,3
2002,-2,-6
2007,3,13
2012,0,-2
2003,4,0
2014,4,10
2009,0,-2
1999,-2,5
2001,-2,-7
1998,-2,-2
1992,1,5
2007,0,12
2005,4,-2
1998,-1,-8
2012,1,4
2000,-1,11
1994,3,7
2002,2,4
2003,1,6
2011,-3,-4
2003,-1,0
2017,5,8
2007,1,8
2012,0,-2
2017,3,10
2004,5,9
2003,4,2
2000,4,3
2011,3,5
2008,-3,-4
1997,2,12
1992,-2,-6
2009,0,-8
2006,4,-4
2016,-3,8
1997,2,0
1994,2,-9
1996,2,6
1999,2,9
2005,1,6
2011,-1,-6
1997,3,0
2000,6,10
2001,2,5
1996,3,6
1995,2,-2
2007,5,13
2010,-4,-12
2009,-2,-8
2008,-2,4
1990,2,12
2010,-1,6
2010,7,10
2009,-2,6
2001,0,4
1992,-3,-13
2005,0,6
2000,-1,5
2007,5,10
1999,-1,-4
2009,-6,-7
2001,3,4
2013,-4,1
2003,5,5
2007,3,16
2014,2,7
2000,3,5
1991,0,-4
1995,-3,-2
1995,-2,-3
2008,-1,-2
2002,-2,-3
1998,3,-5
1993,0,-7
1994,-2,0
2002,-2,-7
1994,-4,-6
1989,2,0
2000,1,1
1995,-1,-3
2006,-1,-1
2014,2,6
2011,-5,-8
1996,-2,6
2001,-3,-6
2015,2,15
1989,-1,3
2013,-4,4
1990,-2,0
2008,0,11
2012,-1,5
2002,-2,1
2013,-4,7
2011,3,5
2011,2,-1
1994,-2,4
2006,-1,8
2012,1,9
1989,2,1
1999,5,11
2012,-3,0
2013,-1,-1
1989,0,5
2004,-3,-2
2004,3,-2
1997,5,6
2007,2,22
1989,1,-1
1991,-2,-6
2009,1,-2
2012,-3,10
2012,-1,3
2007,5,14
2012,-1,8
2009,-1,-8
2001,-4,-9
1999,0,-1
2006,4,6
2012,-1,7
2004,4,1
1991,-3,2
1999,1,9
2000,3,8
2011,-4,-3
1995,1,-5
1995,-1,0
2007,-1,7
2017,4,-1
2012,0,0
1992,-4,-7
2000,3,15
2002,3,-1
2007,4,23
1996,-3,8
2018,-1,-6
2014,-1,-2
2005,3,-1
2007,-1,14
1999,-1,-5
2018,1,-7
2011,-1,-9
2003,0,-2
2002,2,0
1990,0,-3
2001,0,4
2014,4,2
2015,0,0
2001,-4,2
2013,1,5
1992,-1,-4
2017,0,-5
2009,-3,10
1995,0,-2
2013,1,2
2016,0,6
1990,1,3
1997,5,3
1992,-2,-5
2009,0,-2
1995,-3,-4
2006,-1,0
2004,1,12
1992,0,4
2011,0,-1
1996,0,4
2014,-2,0
2010,-2,3
1995,-1,4
2010,-2,7
1991,-5,-5
2009,-1,-1
2016,0,11
1991,-1,-1
2010,1,-1
2018,-3,-15
1993,-1,-3
1995,-6,-8
2008,-4,-8
2010,-3,3
1995,-3,2
1993,-5,5
2018,-6,-13
2000,2,11
2018,0,8
2017,2,6
1993,-1,-5
2018,-3,-9
2007,0,14
2016,-6,-2
2007,3,12
1992,1,-4
1992,-3,-3
2013,2,6
2008,2,5
2008,-1,4
2017,1,2
1994,-2,6
2007,7,15
2008,5,-1
1994,4,13
1998,2,-1
2014,1,1
1990,6,4
1993,0,0
2017,5,6
1991,-4,-11
2015,3,7
2005,-2,7
2016,1,-1
1999,3,9
2005,-1,16
2006,0,4
2001,-2,-7
1994,2,10
1997,2,9
2015,-1,1
1992,3,6
2005,0,8
1990,-1,3
1996,-1,7
2016,2,5
2007,4,10
2018,2,-4
2006,-1,2
2010,-5,-16
1991,-2,0
2012,-3,1
2005,4,3
2017,2,9
1997,-1,3
1997,3,6
2009,0,-1
1996,-3,4
2014,3,7
2006,0,4
2011,-1,-3
2018,-3,1
2007,3,13
1989,0,1
1990,-6,-5
2007,7,13
2011,1,1
2008,4,1
2016,4,13
1992,2,5
2004,0,-9
2013,-1,2
1999,-1,-3
2002,3,-1
1989,2,6
2010,-5,-11
2008,-4,7
2003,5,5
2013,6,-1
2004,-1,-2
2004,5,11
1992,0,-2
1998,3,-1
2005,-1,-1
1991,4,-3
2013,1,12
2005,-3,8
1998,2,-2
1991,-2,-9
2017,2,1
1989,4,10
2010,-4,-5
2016,4,12
2006,3,4
1998,3,4
1992,2,6
2006,0,-2
2007,3,8
1994,7,11
2005,0,-2
2011,-7,-4
1991,1,5
2009,1,1
2006,-1,12
2005,0,0
2003,4,2
1992,-3,-6
1996,6,0
1993,0,3
2003,4,5
2013,-1,14
1993,0,5
1996,0,-3
2004,3,2
1999,1,11
1993,-1,-1
1993,-1,-2
2018,-1,7
1999,-2,6
2011,2,-5
1996,-2,9
2015,0,-8
2010,0,1
2008,3,8
2018,0,3
1989,0,12
2017,3,-2
2000,-2,7
1989,0,10
2004,3,7
1994,2,5
2017,0,-4
2014,1,1
1995,0,5
2003,2,0
2006,3,7
1999,4,-1
2016,0,5
2011,-5,-3
2008,0,3
1992,-2,-7
2000,2,6
2000,-2,3
2002,1,2
1996,-2,-2
2003,1,9
2005,2,-4
2004,-2,16
2005,5,6
1996,-1,6
2018,-1,-9
1995,-6,-9
2004,-1,-3
1993,-4,-11
2008,0,3
2007,4,3
2013,0,3
2011,0,-2
2017,2,8
1995,-1,-3
2009,-3,-1
2000,4,0
2012,0,0
2003,4,2
2018,2,-5
2014,3,8
2017,1,1
2002,-2,1
1993,-1,6
2001,1,-8
1999,0,0
1992,1,-7
2011,-3,-4
2010,-4,-11
2017,-1,5
1995,1,-11
2003,3,8
1997,0,-2
1997,5,4
1998,2,0
2006,0,1
2000,3,6
2009,3,-2
1995,-3,-13
2003,4,0
1995,3,8
2008,0,1
2014,0,9
1989,2,3
1996,-4,-1
2003,1,-5
2005,1,-4
2009,-3,0
1996,-1,1
1990,-8,11
2003,0,1
2006,2,1
2016,-1,-2
2000,0,7
2001,-2,0
2017,2,17
2000,1,9
2010,-5,-13
2011,-1,-1
2009,1,-9
2014,2,16
2008,0,10
2005,-2,-3
2018,0,-6
1999,1,4
1991,-2,-8
1998,1,-5
1998,4,6
2010,0,10
2007,4,11
1991,0,-4
1996,-1,-3
1997,0,-2
1993,2,11
1997,0,-5
1998,3,5
2000,1,2
1995,-3,-3
1989,5,0
1999,3,3
1997,2,8
2018,1,-9
2004,1,4
1993,2,3
1998,-2,8
2012,0,5
2011,1,-8
1990,-1,-10
2005,2,2
1999,0,7
1998,4,-7
2015,2,-6
2016,1,1
1989,4,5
2012,0,2
2016,4,11
2014,-1,2
2000,0,3
2007,7,16
1997,-5,1
2004,1,2
1994,4,8
2017,-1,-1
2013,-6,-5
1997,0,-2
2016,-2,4
2005,2,5
1994,2,1
2004,0,-3
1994,-3,-5
1991,5,4
2016,-1,0
2009,-5,-1
2013,-1,-9
2013,1,2
2009,-5,-10
1991,0,4
2010,-2,0
1989,4,13
2009,0,5
1993,1,15
1990,-2,2
1998,-3,-8
2008,2,3
2003,1,7
1997,1,7
1992,5,11
2000,0,-10
2007,3,8
1989,-2,2
1999,3,7
